id,uniq_id,date_time,action_id,customer_id,quantity
1,529e13a98c4dd6df9deb2bf5728a6021,2024-10-01T00:00:00,3,391,20
2,56715b64ed8b014a3904a40951164b87,2024-10-01T00:00:00,3,161,18
3,3929e5a6349a519d530b7869354ae9e3,2024-10-01T00:00:00,1,520,1
4,b2729e6c3f5d0f03c3cc944c98e44801,2024-10-01T00:00:00,3,921,19
5,4804b980c2070336c61a179bcc25d029,2024-10-01T00:00:00,3,340,14
6,347bf448be11ba1cde9b52046065bc64,2024-10-01T00:00:00,2,941,17
7,afe4857aef0ab0a44217ce1caca0afae,2024-10-01T00:00:00,3,970,17
8,03c43e2c7d2e8980f4ef558a3bfbb46f,2024-10-01T00:00:00,2,131,4
9,1b051730355b0f886b7d4ec17fd6a51a,2024-10-01T00:00:00,1,41,24
10,d2132ed4ba9fdd8f079756ec8bfce639,2024-10-01T00:00:00,1,400,16
11,706feca1087151cac376db984d40fc13,2024-10-01T00:00:00,2,691,20
12,6b6f4af49396ca9b7f6223bf0f79fe60,2024-10-01T00:00:00,1,760,2
13,5cbdc68ca81500ccd07c1a34e921b221,2024-10-01T00:00:00,2,331,14
